id_arbol,especie,latitud,longitud
42,Plátano de sombra,37.346892454932544,-5.932233899385238
43,Naranjo amargo,37.35698761668765,-5.937780869059715
44,Olmo,37.39697609897539,-5.992394679815818
45,Naranjo amargo,37.42169116002556,-6.0219367662041385
46,Jacaranda,37.404322156712354,-5.918449850610758
47,Naranjo amargo,37.35785606953602,-5.989219307050913
48,Plátano de sombra,37.3301131651033,-6.004557256059326
49,Plátano de sombra,37.42085806963689,-5.962911963093073
50,Naranjo amargo,37.44822487910933,-5.911670464093282
51,Olmo,37.42718957443673,-6.024338944880362
52,Jacaranda,37.3852247941788,-5.930445468555985
53,Olmo,37.4384520713679,-5.9555784803679686
54,Palmera datilera,37.379181720774206,-5.974691614848264
55,Plátano de sombra,37.39299209010922,-5.933269542266342
56,Olmo,37.38725557208748,-5.904442824822588
57,Naranjo amargo,37.38371486471986,-6.000203192548851
58,Naranjo amargo,37.423022892315274,-6.011325842540625
59,Naranjo amargo,37.39321226887234,-5.911325373121049
60,Naranjo amargo,37.368006054643025,-5.943036099930551
61,Plátano de sombra,37.360978980119015,-5.973061817196944
62,Naranjo amargo,37.33452967803609,-5.955476255865643
63,Palmera datilera,37.399983419425965,-5.933070192327088
64,Plátano de sombra,37.35759536984812,-5.929505853168257
65,Naranjo amargo,37.34777607064196,-5.910413756493535
66,Plátano de sombra,37.40845959565932,-5.974510437443569
67,Naranjo amargo,37.41174511093859,-5.991856581697479
68,Palmera datilera,37.42025858707092,-5.946843645317321
69,Naranjo amargo,37.39042922756063,-5.975955373093662
70,Olmo,37.43728655262447,-5.952702200986633
71,Jacaranda,37.44236113040779,-5.975401846200727
72,Naranjo amargo,37.4268845127751,-6.010110547731838
73,Naranjo amargo,37.40627121784098,-5.968974522284336
74,Palmera datilera,37.36644651443094,-5.940180683147666
75,Jacaranda,37.44795339059443,-5.926093105003206
76,Jacaranda,37.36289634006303,-5.965867584016449
77,Jacaranda,37.35431883063885,-6.008519074272648
78,Naranjo amargo,37.38305849365439,-5.976090597745574
79,Plátano de sombra,37.33682086848548,-5.92778178925058
80,Naranjo amargo,37.44741933576062,-5.976328294819781
81,Palmera datilera,37.40061202676997,-5.939450996831451
82,Jacaranda,37.3968342509997,-5.964062221381849
83,Naranjo amargo,37.40869555358797,-5.998640993735779
84,Naranjo amargo,37.38964283773326,-5.926500433957001
85,Naranjo amargo,37.333847622051344,-6.019052250970811
86,Naranjo amargo,37.40347735466085,-5.961764263241831
87,Jacaranda,37.415940865234774,-6.002844165548358
88,Jacaranda,37.38000988727489,-6.021281468289621
89,Palmera datilera,37.420875468648546,-5.964618588179178
90,Plátano de sombra,37.35724015592061,-5.96505691972846
91,Naranjo amargo,37.35655319092794,-5.9381028827821565
92,Jacaranda,37.34937003852251,-5.933182409903253
93,Jacaranda,37.3746393711747,-5.935387106469924
94,Plátano de sombra,37.431641444246694,-5.9767573647208225
95,Jacaranda,37.42934944745789,-5.947880327660547
96,Plátano de sombra,37.37593890495562,-5.954997118456285
97,Plátano de sombra,37.40069424831763,-5.975196971704801
98,Plátano de sombra,37.41649795797699,-5.952362349755822
99,Naranjo amargo,37.358944812955365,-5.906857776028186
100,Naranjo amargo,37.35017693030737,-6.0049238133214216
101,Naranjo amargo,37.44665151918548,-5.912249627547882
102,Jacaranda,37.40410687758516,-6.0230507831821845
103,Naranjo amargo,37.447769886620044,-5.989909402322785
104,Plátano de sombra,37.37053071845587,-5.992541117680502
105,Olmo,37.4143638039969,-5.948572535975482
106,Naranjo amargo,37.356712436384946,-6.012940756268953
107,Plátano de sombra,37.36134402055287,-5.915294810460832
108,Jacaranda,37.39142825455235,-5.922288316899545
109,Naranjo amargo,37.368354175060965,-5.945231443440914
110,Naranjo amargo,37.35011458766087,-5.970406201867014
111,Naranjo amargo,37.36154568423872,-5.90871571452153
112,Naranjo amargo,37.3342898073359,-5.922002947886328
113,Olmo,37.4145308345773,-5.965089030749438
114,Palmera datilera,37.3890539988503,-5.93875646392094
115,Jacaranda,37.34130916796854,-5.956299106216641
116,Palmera datilera,37.35060327917542,-5.953567509009526
117,Palmera datilera,37.34230414457352,-5.986973110973129
118,Naranjo amargo,37.4035111369931,-5.969929001398763
119,Palmera datilera,37.3413052436335,-6.019844213997334
120,Plátano de sombra,37.420513879964226,-5.983544670083603
121,Palmera datilera,37.33246131031844,-5.939542293002921
122,Palmera datilera,37.35992509455951,-5.906081916034196
123,Naranjo amargo,37.43688000110703,-5.904801665340807
124,Naranjo amargo,37.416223758174674,-5.957756027013764
125,Naranjo amargo,37.33875619995108,-5.951139107264755
126,Plátano de sombra,37.42853513253822,-6.005856245884875
127,Palmera datilera,37.389164214584824,-5.939609945947842
128,Palmera datilera,37.43161396326026,-6.0208143569523305
129,Naranjo amargo,37.40208877293405,-5.9929908608460725
130,Plátano de sombra,37.411819963843946,-5.943112764852893
131,Plátano de sombra,37.44922018724749,-5.9896596828993465
132,Naranjo amargo,37.35788026551088,-6.023519906365121
133,Naranjo amargo,37.40487346897137,-5.921856846784375
134,Naranjo amargo,37.38523856680689,-5.989657099072507
135,Olmo,37.33473423435072,-6.021796320768372
136,Naranjo amargo,37.33173647698034,-6.020277538614628
137,Plátano de sombra,37.344307429338144,-5.997271356157462
138,Jacaranda,37.407891008864624,-6.006857926861202
139,Plátano de sombra,37.398059570549606,-5.92934098468858
140,Olmo,37.396411547339646,-5.988181073933286
141,Olmo,37.33382281150339,-5.925389547944822
142,Naranjo amargo,37.3863163595632,-6.00740002028299
143,Plátano de sombra,37.44095473814111,-5.965925706659269
144,Naranjo amargo,37.37771102431728,-5.940555172638094
145,Naranjo amargo,37.40499069637462,-5.945241188997439
146,Naranjo amargo,37.42357824107478,-5.951853176709065
147,Jacaranda,37.42407103349703,-5.909773191748949
148,Plátano de sombra,37.39231360988743,-6.000291730798123
149,Naranjo amargo,37.432954233448285,-5.965816503419926
150,Naranjo amargo,37.37696537120365,-5.915080968490587
151,Olmo,37.43664318577418,-6.01987381047263
152,Naranjo amargo,37.35882725996746,-6.022734525127101
153,Naranjo amargo,37.36362596883887,-5.999670702617422
154,Plátano de sombra,37.33637447490388,-5.947707241460058
155,Olmo,37.425469820385075,-5.996215648561526
156,Naranjo amargo,37.38004662834793,-6.0052688151048566
157,Jacaranda,37.357493993669365,-5.970355699003422
158,Jacaranda,37.35781483331399,-5.950232251059977
159,Naranjo amargo,37.43816799294751,-5.997687498087824
160,Jacaranda,37.43006999205533,-5.9909101457259135
161,Plátano de sombra,37.396423706242864,-5.9502372903745036
162,Jacaranda,37.403933296049885,-5.907054005141371
163,Jacaranda,37.386919068466035,-5.9422835754330485
164,Plátano de sombra,37.37699998514546,-5.928222461334007
165,Naranjo amargo,37.4398572257462,-5.982314687681789
166,Palmera datilera,37.34507352442243,-5.99460693328002
167,Naranjo amargo,37.38021361476595,-5.97094519338366
168,Naranjo amargo,37.37134742895854,-5.925072732267482
169,Naranjo amargo,37.38977808643014,-5.970681046567228
170,Plátano de sombra,37.38491582494542,-5.919925696857319
171,Jacaranda,37.39226674379813,-5.901459642509634
172,Naranjo amargo,37.34679027726724,-6.020636533455057
173,Plátano de sombra,37.3915769801816,-6.024096679709118
174,Naranjo amargo,37.359090257666466,-6.010553338621263
175,Jacaranda,37.35211976187858,-5.980031942154535
176,Naranjo amargo,37.33778010625434,-6.012964512811094
177,Jacaranda,37.42151830705074,-5.916813617909562
178,Plátano de sombra,37.38129303050279,-6.0269909873664815
179,Olmo,37.40519724199741,-5.988946946876343
180,Naranjo amargo,37.41731120119657,-6.005989698165753
181,Naranjo amargo,37.41151799983763,-5.908899887079521
182,Naranjo amargo,37.38646008629076,-5.942967469364297
183,Olmo,37.376547823474205,-5.911436066661322
184,Palmera datilera,37.37511518915688,-5.9035972676596495
185,Naranjo amargo,37.40680585563161,-5.965377228321942
186,Jacaranda,37.389375322593025,-5.999538515953756
187,Palmera datilera,37.43189586975863,-6.004815257794443
188,Plátano de sombra,37.43496423811921,-6.001020547980841
189,Plátano de sombra,37.35046724536078,-5.93788287000914
190,Naranjo amargo,37.34634803818549,-6.02474205534401
191,Naranjo amargo,37.40564811112432,-6.0233230605057475
192,Palmera datilera,37.36614708976747,-5.950941417490191
193,Olmo,37.33222848625181,-5.946532570924138
194,Jacaranda,37.43663712032356,-5.943515819838081
195,Naranjo amargo,37.357228092069256,-5.981655534403483
196,Naranjo amargo,37.4415136782023,-5.92522716446716
197,Jacaranda,37.41609213410539,-5.96062880359554
198,Palmera datilera,37.42151841878938,-6.016289468098775
199,Palmera datilera,37.35417537949518,-5.926377090081245
200,Jacaranda,37.35810333107402,-5.906101187784841
201,Jacaranda,37.39255213045889,-6.022195279309694
202,Naranjo amargo,37.350651982317984,-5.979124325968925
203,Naranjo amargo,37.36665180312196,-5.9666229141714835
204,Palmera datilera,37.36857549735374,-6.010958801189819
205,Jacaranda,37.34915559199033,-5.917197836788226
206,Naranjo amargo,37.35462194000742,-5.993060546164295
207,Naranjo amargo,37.424626221040995,-5.928208889808039
208,Jacaranda,37.35006350254567,-5.94277071733632
209,Naranjo amargo,37.33341488702127,-5.952254043079288
210,Naranjo amargo,37.40552259311547,-6.005021429669449
211,Plátano de sombra,37.4471179743271,-6.001308542328383
212,Jacaranda,37.36974565775478,-6.023844707382946
213,Jacaranda,37.34423868438355,-5.998707384128306
214,Naranjo amargo,37.398446479044104,-5.985092330770134
215,Jacaranda,37.43876250533148,-5.921691110497885
216,Naranjo amargo,37.42408741357942,-5.982368953327075
217,Naranjo amargo,37.404701904209524,-5.931899168240472
218,Jacaranda,37.36780677959291,-5.972872503431587
219,Jacaranda,37.39502562079315,-5.927967119440795
220,Palmera datilera,37.34094938095651,-5.903084691943185
221,Jacaranda,37.41147345091368,-5.998820597452515
222,Plátano de sombra,37.41701152226772,-5.917895590444696
223,Naranjo amargo,37.445803794749196,-5.94916286878025
224,Plátano de sombra,37.361247683049406,-5.923751745993475
225,Naranjo amargo,37.33221477028516,-5.945293832705186
226,Naranjo amargo,37.395473015731255,-5.974886564054361
227,Olmo,37.41481486052762,-6.000350257872568
228,Plátano de sombra,37.42484889710596,-6.020895420706949
229,Palmera datilera,37.35324867196297,-5.960382612620107
230,Jacaranda,37.361410344284444,-5.901257607711508
231,Jacaranda,37.39151091103208,-5.934054565348154
232,Plátano de sombra,37.3696720971964,-5.987445079618128
233,Plátano de sombra,37.4332613783905,-5.922463375988725
234,Plátano de sombra,37.38685121844865,-5.930032079977067
235,Naranjo amargo,37.42594943729224,-5.993387346864051
236,Jacaranda,37.39967437125788,-6.02814002632675
237,Naranjo amargo,37.42277081699405,-6.014638856990587
238,Naranjo amargo,37.369920758383635,-5.915950195259433
239,Jacaranda,37.42976999463164,-5.921246805410367
240,Naranjo amargo,37.36294867786612,-5.991622829885813
241,Olmo,37.395531856960396,-5.992924594583026
242,Olmo,37.355680853580864,-5.9269275516766795
243,Olmo,37.38706318259514,-5.9080941289135955
244,Plátano de sombra,37.36818102514104,-5.928712156616312
245,Naranjo amargo,37.362004411676466,-5.951274771986001
246,Olmo,37.446038202163365,-5.9984527244568655
247,Plátano de sombra,37.3492088926584,-5.961652771167617
248,Olmo,37.42447910049489,-5.9996434583828755
249,Olmo,37.44809979513799,-5.92495851538742
250,Palmera datilera,37.33238817804881,-5.979695059662695
251,Naranjo amargo,37.41388328968505,-5.921619361790777
252,Plátano de sombra,37.36034941666676,-5.980390801662246
253,Palmera datilera,37.3348585389194,-5.922860577324014
254,Naranjo amargo,37.378346749474794,-5.986668684028519
255,Naranjo amargo,37.44222613722051,-5.972782748399704
256,Plátano de sombra,37.33141181132404,-5.949986505485455
257,Olmo,37.400546283031574,-6.020862610176111
258,Jacaranda,37.39016757743144,-5.90673308196399
259,Plátano de sombra,37.434806099724526,-5.955431247803906
260,Naranjo amargo,37.340080205742474,-5.963983398090196
261,Jacaranda,37.411783123586396,-5.920878783754412
262,Olmo,37.41161316381199,-5.917450845113413
263,Naranjo amargo,37.410289602023475,-5.9621061474112285
264,Plátano de sombra,37.44308013939221,-5.909455897646827
265,Palmera datilera,37.42877050348083,-6.021584090410058
266,Jacaranda,37.335036727149216,-6.015280647007342
267,Jacaranda,37.38652994208454,-5.952417530098123
268,Jacaranda,37.37775436674416,-5.983971437966835
269,Plátano de sombra,37.3672176665309,-5.969650728395404
270,Naranjo amargo,37.38416040701849,-5.987349701673368
271,Palmera datilera,37.37610330219112,-5.977385709512158
272,Palmera datilera,37.38188006798544,-5.923055974870981
273,Palmera datilera,37.44751142387304,-5.9528480940189406
274,Olmo,37.34063595696995,-5.900345208593145
275,Plátano de sombra,37.44066770438065,-5.927705704283275
276,Plátano de sombra,37.387628405616525,-5.994423386966763
277,Jacaranda,37.40484906945995,-5.9956351346955294
278,Jacaranda,37.42962195599412,-5.986333224884789
279,Jacaranda,37.373255563497914,-5.920376267515794
280,Jacaranda,37.381650628970554,-6.026452605415427
281,Palmera datilera,37.379142217633444,-6.000076433746737
282,Naranjo amargo,37.37496772270429,-5.9123606053552455
283,Plátano de sombra,37.44106351859763,-5.946813463309177
284,Naranjo amargo,37.429471586943166,-6.000509877584863
285,Plátano de sombra,37.34307999878356,-6.001511154129765
286,Naranjo amargo,37.34297480229725,-5.917859646771275
287,Plátano de sombra,37.38134434178236,-5.913811523923984
288,Plátano de sombra,37.341838885207935,-5.996702958174925
289,Naranjo amargo,37.40429117143253,-5.975333653450051
290,Plátano de sombra,37.34724299287141,-5.9215025539783195
291,Naranjo amargo,37.39268479167602,-5.929769032980715
292,Naranjo amargo,37.33086639364044,-5.92419090614641
293,Palmera datilera,37.36799156180952,-5.962608235197564
294,Plátano de sombra,37.41126288684072,-5.911498623720328
295,Naranjo amargo,37.38808467282734,-5.987626299285924
296,Plátano de sombra,37.44739233831988,-6.009632622534823
297,Jacaranda,37.43489245552795,-5.937864796766568
298,Naranjo amargo,37.37308849348518,-5.959883925919104
299,Jacaranda,37.33545838497667,-5.918903850054768
300,Naranjo amargo,37.4314751560138,-6.019449297613788
301,Naranjo amargo,37.43934811723776,-5.920319987553052
302,Plátano de sombra,37.42847528721029,-5.991871695082853
303,Plátano de sombra,37.34535399291037,-5.944868763268136
304,Jacaranda,37.449749816129476,-6.024783257419827
305,Jacaranda,37.361030106586334,-5.950754431480532
306,Olmo,37.416904589537005,-5.936754680405647
307,Plátano de sombra,37.43896418516029,-5.9820624721142694
308,Naranjo amargo,37.35828245371968,-6.001996608315922
309,Jacaranda,37.43899102656125,-5.960108012041539
310,Naranjo amargo,37.36713778950338,-5.9216851954233665
311,Plátano de sombra,37.44716958668609,-5.987938843421436
312,Naranjo amargo,37.363751202445656,-5.997178991322234
313,Naranjo amargo,37.444412298970946,-5.993738409877101
314,Olmo,37.33642535810712,-5.906612820120834
315,Palmera datilera,37.41511264140038,-5.9832940009506075
316,Jacaranda,37.39385333606044,-6.029531448814523
317,Plátano de sombra,37.38734524925473,-5.92838144296525
318,Naranjo amargo,37.3568193177107,-5.9390942766064
319,Naranjo amargo,37.41467149477318,-6.013286125601614
320,Naranjo amargo,37.35289713897355,-5.901962447612462
321,Plátano de sombra,37.396341015518175,-5.950951902910336
322,Jacaranda,37.36038944356483,-5.964898666177722
323,Jacaranda,37.44467456557376,-5.980311495209024
324,Naranjo amargo,37.333435743260274,-5.913172541776728
325,Olmo,37.353967393613345,-5.998284747415587
326,Jacaranda,37.35907727276649,-5.992850042971413
327,Plátano de sombra,37.37968813909214,-6.014086595130746
328,Jacaranda,37.3579276290244,-5.931314517574046
329,Plátano de sombra,37.388961890832256,-5.95257859354724
330,Naranjo amargo,37.434695862791024,-5.950821397996916
331,Plátano de sombra,37.4154476105691,-6.00159884396747
332,Jacaranda,37.39959543766422,-5.945348109413479
333,Naranjo amargo,37.34068038135792,-5.930490401857908
334,Naranjo amargo,37.41327905300671,-5.98347449100566
335,Naranjo amargo,37.349969714117314,-5.925824871284978
336,Naranjo amargo,37.42436408631541,-5.984657223490838
337,Palmera datilera,37.360006811021215,-5.931442000003793
338,Jacaranda,37.380045847398506,-6.025615086030497
339,Plátano de sombra,37.37205642427815,-5.958348601808425
340,Naranjo amargo,37.433057669760984,-5.903961547116815
341,Plátano de sombra,37.345185335045606,-5.9024382019112895
342,Plátano de sombra,37.397877385886176,-5.993372164815574
343,Naranjo amargo,37.34704739313317,-5.972618118159554
344,Plátano de sombra,37.414575500335864,-6.021812871961738
345,Plátano de sombra,37.43860937533534,-5.916465630011403
346,Jacaranda,37.38215291846407,-5.9560856200917724
347,Jacaranda,37.388571071231794,-5.979936911737733
348,Naranjo amargo,37.44129074037794,-6.01533982739641
349,Plátano de sombra,37.39251896663792,-5.906920252885405
350,Jacaranda,37.388511812565945,-5.961071523783271
351,Plátano de sombra,37.39939949232452,-5.993219369219223
352,Palmera datilera,37.41270756836356,-5.984472033082904
353,Jacaranda,37.342826005010444,-5.994809366480121
354,Naranjo amargo,37.42853326332899,-5.9517647248485925
355,Naranjo amargo,37.38226060329439,-5.909104735148534
356,Jacaranda,37.3386818211877,-5.918629805567547
357,Naranjo amargo,37.42434192030379,-5.9701504861946235
358,Plátano de sombra,37.375233996602354,-5.922555082900869
359,Olmo,37.3420440994114,-5.974996287434077
360,Plátano de sombra,37.40605348474519,-5.997200071701378
361,Plátano de sombra,37.43561576241204,-5.902156035015365
362,Jacaranda,37.43653042112968,-5.990494616163794
363,Plátano de sombra,37.44491961697708,-5.987915849971702
364,Plátano de sombra,37.434124655172006,-5.9013399271877525
365,Olmo,37.33025691032145,-6.012589425888465
366,Plátano de sombra,37.37562893996961,-5.93113058155874
367,Olmo,37.42822510958866,-5.908344341397246
368,Olmo,37.37395036071982,-5.963466650744196
369,Naranjo amargo,37.40218582076557,-6.029672170978634
370,Naranjo amargo,37.40275803368495,-5.9812423372652965
371,Naranjo amargo,37.37380303648466,-6.015496030989973
372,Naranjo amargo,37.438536871273755,-5.9758956040786195
373,Naranjo amargo,37.39038740144633,-5.927296520986503
374,Jacaranda,37.3857741047125,-5.972967498645106
375,Naranjo amargo,37.44970164947943,-5.9738497342250305
376,Naranjo amargo,37.38922004368872,-5.95761736800055
377,Palmera datilera,37.35140779023143,-5.954380223982802
378,Naranjo amargo,37.39156833074361,-5.918681479856134
379,Palmera datilera,37.427682008262394,-5.989913792900237
380,Naranjo amargo,37.423223239227795,-5.9231827356321585
381,Naranjo amargo,37.42462981181302,-5.9564286126700345
382,Jacaranda,37.414962854079754,-5.990931158536771
383,Jacaranda,37.360506139488,-5.99163361427921
384,Palmera datilera,37.43345009030083,-5.9830521227762565
385,Jacaranda,37.437213215845155,-5.9490498784594035
386,Palmera datilera,37.353298323594224,-5.999994474923207
387,Naranjo amargo,37.34565467638617,-5.9103566369826055
388,Naranjo amargo,37.4470725962307,-5.955261364056874
389,Jacaranda,37.434198875638046,-5.91039794899052
390,Palmera datilera,37.4371883376652,-6.02396743338471
391,Olmo,37.43636516615493,-5.985460521840008
392,Plátano de sombra,37.39500241888405,-6.027035004110609
393,Plátano de sombra,37.407568208399894,-5.994607264037264
394,Jacaranda,37.39544354225604,-5.917939158605084
395,Naranjo amargo,37.33614476190284,-6.025240736940514
396,Olmo,37.419460370242334,-5.973300877010954
397,Palmera datilera,37.390639844000304,-6.01471628083848
398,Plátano de sombra,37.40772508897483,-5.975810714296152
399,Jacaranda,37.39031677659707,-5.920949294045632
400,Jacaranda,37.38901735867869,-5.949000765657673
401,Naranjo amargo,37.35061469313733,-5.934221675106915
402,Olmo,37.36344564581694,-5.9846164649915545
403,Plátano de sombra,37.34906232303327,-5.907228299648682
404,Palmera datilera,37.35347995547504,-5.937795927808665
405,Naranjo amargo,37.44675728565044,-5.975166153493011
406,Palmera datilera,37.34837361349266,-5.974559575970483
407,Plátano de sombra,37.362312450916626,-5.910571056867371
408,Naranjo amargo,37.40087075892863,-5.955067389853399
409,Olmo,37.403221429148395,-5.938170702712605
410,Naranjo amargo,37.348476895569256,-5.975785420813288
411,Naranjo amargo,37.42524609109423,-6.000919940580587
412,Olmo,37.42422434414954,-5.935937292040726
413,Olmo,37.358478124504465,-5.95098290962162
414,Plátano de sombra,37.36463995632106,-5.964825425544779
415,Jacaranda,37.44255854385514,-5.94887727780072
416,Plátano de sombra,37.42908057351754,-6.00292287381165
417,Naranjo amargo,37.413735643967506,-5.926787968150846
418,Naranjo amargo,37.33986798658127,-5.906738835347361
419,Jacaranda,37.38019168970831,-5.914156591258199
420,Jacaranda,37.39711622464922,-5.988213353110088
421,Jacaranda,37.35248935455805,-5.977219249473331
422,Jacaranda,37.38378718985299,-5.924907701026317
423,Naranjo amargo,37.40212310529864,-5.952634772992802
424,Plátano de sombra,37.36928520161385,-5.958771122322036
425,Naranjo amargo,37.42371337827406,-5.909536544220653
426,Plátano de sombra,37.430853949796656,-5.960316755072983
427,Plátano de sombra,37.368833136332086,-5.96305797165365
428,Palmera datilera,37.4306388585391,-6.024537583135373
429,Plátano de sombra,37.34242918793236,-6.020975795383283
430,Naranjo amargo,37.430527491834724,-6.0290353599755155
431,Naranjo amargo,37.34833005180011,-5.911278250648128
432,Jacaranda,37.33995125830116,-5.976909734197699
433,Jacaranda,37.407013048532924,-5.9690870211026565
434,Naranjo amargo,37.38663248389064,-5.92009969681298
435,Naranjo amargo,37.43894687204954,-5.950797979651149
436,Jacaranda,37.3735827035309,-5.950764792469225
437,Naranjo amargo,37.36445827161251,-5.9914505241838745
438,Palmera datilera,37.3900881887373,-5.921591911389813
439,Jacaranda,37.38471354229224,-6.0084421031148665
440,Naranjo amargo,37.37133136554606,-6.023090553017517
441,Naranjo amargo,37.4132489558438,-6.005091563522591
442,Olmo,37.42114742006967,-5.995194161559307
443,Plátano de sombra,37.43235807628362,-5.993299562478954
444,Plátano de sombra,37.446742792565246,-5.94283323217956
445,Palmera datilera,37.3619987430559,-6.0016828036472765
446,Olmo,37.415931217898795,-5.942034420415652
447,Olmo,37.37731098825949,-6.018152817479606
448,Jacaranda,37.411249836634134,-6.010863680057272
449,Plátano de sombra,37.38711780284191,-5.963853211696171
450,Naranjo amargo,37.44925277233215,-5.910153545665037
451,Jacaranda,37.41746825629489,-5.918256213454556
452,Plátano de sombra,37.44429895605212,-5.904062052482436
453,Plátano de sombra,37.430196345937745,-5.945437721513838
454,Olmo,37.43834812133961,-5.942144067365908
455,Naranjo amargo,37.42773030366576,-5.948747010138907
456,Plátano de sombra,37.38509909564511,-5.949033540028434
457,Naranjo amargo,37.36021461440163,-6.0108743551412145
458,Plátano de sombra,37.374438421054066,-5.95931393569869
459,Naranjo amargo,37.332428347916796,-5.979811168651276
460,Naranjo amargo,37.39287918009576,-5.972470161948952
461,Naranjo amargo,37.39060693603245,-5.9619319255023
462,Jacaranda,37.39303005577966,-6.013308497665707
463,Jacaranda,37.44688374699665,-5.9832665945992245
464,Plátano de sombra,37.439374480414585,-6.021751557086041
465,Olmo,37.34940553339961,-5.902643143045088
466,Plátano de sombra,37.37426590258671,-6.0145913562533835
467,Naranjo amargo,37.38087474153559,-5.996391783989156
468,Palmera datilera,37.373263950142196,-5.914131919528558
469,Naranjo amargo,37.42581951563247,-5.967247693988912
470,Olmo,37.39288452038411,-6.012367163802319
471,Naranjo amargo,37.3986519780366,-5.980050030054885
472,Olmo,37.432361627078556,-6.01493716075512
473,Naranjo amargo,37.42671137840985,-6.003971920379015
474,Palmera datilera,37.34586538273844,-6.02323611989652
475,Plátano de sombra,37.41566975009004,-5.973030425708617
476,Olmo,37.382252335468245,-5.925137304175717
477,Naranjo amargo,37.3653578683675,-5.953824006769014
478,Plátano de sombra,37.33600225850826,-5.951175110287001
479,Olmo,37.388469947241454,-6.003924076089179
480,Plátano de sombra,37.37265240168694,-5.9852938003771925
481,Jacaranda,37.36018156476117,-5.920118526500692
482,Jacaranda,37.41336060755164,-6.018578696037554
483,Plátano de sombra,37.42233824647787,-5.918469015023091
484,Jacaranda,37.35937474228353,-5.967120296585578
485,Plátano de sombra,37.33593369240152,-5.921170833927735
486,Olmo,37.43185032406783,-5.988659165478729
487,Naranjo amargo,37.33119516894452,-5.985950416294208
488,Naranjo amargo,37.44245349927058,-5.932291367117992
489,Olmo,37.405314384877926,-5.927950497459012
490,Palmera datilera,37.36862159622416,-6.0001461918612815
491,Plátano de sombra,37.359577349149205,-5.903526727773152
492,Jacaranda,37.33108067971173,-6.019016286448172
493,Naranjo amargo,37.358256570041306,-6.0210946147967235
494,Naranjo amargo,37.346527396182054,-5.952584452012807
495,Plátano de sombra,37.40345994648678,-5.93604370018969
496,Plátano de sombra,37.34998547063125,-5.9050848032007535
497,Plátano de sombra,37.393435580504395,-5.977357048496148
498,Naranjo amargo,37.40081397068134,-6.026712116831348
499,Olmo,37.36576500380163,-5.951623475871967
500,Olmo,37.33420779388224,-5.99233951732216
501,Jacaranda,37.334470465673704,-5.973716874244598
502,Plátano de sombra,37.33316167986327,-5.966498967307508
503,Naranjo amargo,37.418694960056385,-6.021613360604056
504,Palmera datilera,37.368161164577714,-5.9668223680066665
505,Jacaranda,37.42555602231612,-5.97457844331544
506,Naranjo amargo,37.381807938861144,-5.937369245512743
507,Olmo,37.38435977209959,-5.946063431542395
508,Palmera datilera,37.39154591230115,-6.005921956640427
509,Olmo,37.41556377476501,-6.003201940632649
510,Jacaranda,37.362820343899564,-5.9973691967593314
511,Jacaranda,37.344590481944024,-6.006736442761367
512,Plátano de sombra,37.39672688022298,-5.9445622840431
513,Olmo,37.36923731478913,-5.900724076703965
514,Palmera datilera,37.383098957640165,-5.945225915732928
